Roll: 0.3731, Pitch: 0.0, Yaw rate: 0.0324, Z thrust: 7.7242
Roll: 0.3731, Pitch: 0.0, Yaw rate: 0.0328, Z thrust: 7.7252
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.033, Z thrust: 7.765
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0332, Z thrust: 7.7269
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0332, Z thrust: 7.8082
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0333, Z thrust: 7.8452
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0335, Z thrust: 7.8409
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0338, Z thrust: 7.8345
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0339, Z thrust: 7.8522
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.034, Z thrust: 7.8658
Roll: 0.2487, Pitch: 0.0, Yaw rate: 0.0341, Z thrust: 7.8696
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0342, Z thrust: 7.8742
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0344, Z thrust: 7.8757
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0345, Z thrust: 7.8846
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0346, Z thrust: 7.8815
Roll: 0.1244, Pitch: 0.0, Yaw rate: 0.0348, Z thrust: 7.8777
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.035, Z thrust: 7.8739
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0352, Z thrust: 7.8685
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0354, Z thrust: 7.8278
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0356, Z thrust: 7.7863
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0358, Z thrust: 7.8271
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0359, Z thrust: 7.8192
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0362, Z thrust: 7.8066
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0365, Z thrust: 7.7853
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0367, Z thrust: 7.7298
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0368, Z thrust: 7.6412
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0369, Z thrust: 7.6989
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.037, Z thrust: 7.6954
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0373, Z thrust: 7.6507
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0376, Z thrust: 7.4919
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0377, Z thrust: 7.4921
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0377, Z thrust: 7.5454
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0377, Z thrust: 7.5393
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0377, Z thrust: 7.4943
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0377, Z thrust: 7.4599
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0377, Z thrust: 7.4435
